"Date","Ticker","ticker_name","exposure","category","close","model_score"
7/10/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.61,21.78
7/11/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.57,82.72
7/14/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.85,-0.02
7/15/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.31,-17.21
7/16/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.76,48.75
7/17/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.72,220.40
7/18/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.84,4.43
7/21/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.00,-0.38
7/22/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.73,10.25
7/23/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.85,0.33
7/24/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.79,-0.08
7/25/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.79,-0.05
7/28/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.05,0.23
7/29/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.75,-3.15
7/30/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.15,7.13
7/31/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.41,152.02
8/1/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.29,5.89
8/4/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.64,-24.02
8/5/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.78,14.47
8/6/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.43,17.30
8/7/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.59,6.18
8/8/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.25,-37.21
8/11/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.01,2.92
8/12/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.08,-16.84
8/13/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.35,-3.86
8/14/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.06,-27.72
8/15/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.33,-11.94
8/18/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",40.94,-28.44
8/19/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.67,-50.50
8/20/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.83,-27.07
8/21/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",41.68,-44.92
8/22/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.34,2.39
8/25/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.13,2.44
8/26/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.01,0.72
8/27/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.19,0.42
8/28/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.08,0.25
8/29/2025 0:00:00,"XLRE","Sel Sector:Rl Est SPDR","Real Estate","Sector Style ETFs",42.31,0.39
8/1/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.77,0.14
8/2/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.04,3.72
8/5/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.03,17.44
8/6/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.48,1.77
8/7/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.28,6.35
8/8/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.63,-7.29
8/9/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.56,-0.33
8/12/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.17,-7.77
8/13/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.05,-18.57
8/14/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.05,-16.37
8/15/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.46,-9.05
8/16/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.57,-9.58
8/19/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.00,-6.85
8/20/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.67,18.44
8/21/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.71,-0.25
8/22/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.52,-0.13
8/23/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.73,-0.96
8/26/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.14,-0.72
8/27/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.15,-0.39
8/28/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.75,-0.53
8/29/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.26,-0.17
8/30/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.28,-0.15
9/3/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.14,-0.48
9/4/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.76,-0.25
9/5/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.04,-0.28
9/6/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.89,-0.23
9/9/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.76,0.83
9/10/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.80,0.24
9/11/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.02,2.27
9/12/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.86,0.93
9/13/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.69,1.30
9/16/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.55,-0.31
9/17/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.73,0.01
9/18/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.33,0.18
9/19/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.74,-0.11
9/20/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.07,-0.03
9/23/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.47,-0.24
9/24/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.76,0.40
9/25/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.12,5.84
9/26/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",97.09,-0.78
9/27/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.92,-0.28
9/30/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.38,3.34
10/1/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.14,-0.14
10/2/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.77,-0.63
10/3/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.71,0.86
10/4/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.17,-1.69
10/7/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.89,-1.11
10/8/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.45,3.33
10/9/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.05,4.05
10/10/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.27,5.69
10/11/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.89,11.75
10/14/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.44,0.06
10/15/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.34,0.00
10/16/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",97.09,0.38
10/17/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",97.24,0.72
10/18/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",97.63,0.85
10/21/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",96.88,0.71
10/22/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.99,28.05
10/23/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.73,10.85
10/24/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.56,9.33
10/25/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.96,-3.29
10/28/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.74,4.38
10/29/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.13,3.11
10/30/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.64,9.46
10/31/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.39,36.84
11/1/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.13,21.48
11/4/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.54,24.05
11/5/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.68,43.23
11/6/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.97,7.37
11/7/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.34,-13.91
11/8/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.47,-1.41
11/11/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.06,15.41
11/12/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.46,2.96
11/13/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.68,6.49
11/14/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.92,82.56
11/15/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.28,10.99
11/18/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.99,5.46
11/19/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.69,7.20
11/20/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.44,62.23
11/21/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.57,-8.99
11/22/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.09,74.10
11/25/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",95.06,7.48
11/26/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.35,17.44
11/27/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.30,5.16
11/29/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.78,17.77
12/2/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.72,6.71
12/3/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",94.42,6.55
12/4/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",93.50,-0.52
12/5/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",92.27,-1.40
12/6/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.91,91.96
12/9/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",91.89,52.16
12/10/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.95,52.76
12/11/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.63,49.95
12/12/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.00,-2.16
12/13/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.23,5.28
12/16/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.44,-3.11
12/17/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.95,23.32
12/18/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.45,72.10
12/19/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.53,72.15
12/20/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.58,68.38
12/23/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.07,-36.02
12/24/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.53,-14.77
12/26/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.40,27.60
12/27/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.94,34.35
12/30/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.80,33.49
12/31/2024 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.14,23.66
1/2/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.21,39.17
1/3/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.19,25.84
1/6/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.75,88.26
1/7/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.70,38.67
1/8/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.16,34.24
1/10/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.30,27.07
1/13/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.16,-59.87
1/14/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.22,4.98
1/15/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.04,26.76
1/16/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.76,33.62
1/17/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.33,8.78
1/21/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.46,0.50
1/22/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.74,0.10
1/23/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.23,0.19
1/24/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.00,0.25
1/27/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.05,0.16
1/28/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.76,0.10
1/29/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.60,0.04
1/30/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.44,0.19
1/31/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.79,0.08
2/3/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.88,0.24
2/4/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.14,0.30
2/5/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.07,0.37
2/6/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.38,0.71
2/7/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.29,0.18
2/10/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.74,1.26
2/11/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.26,0.10
2/12/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.62,-0.54
2/13/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.16,0.98
2/14/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.85,2.21
2/18/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",90.99,4.68
2/19/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.92,1.54
2/20/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",89.71,2.28
2/21/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.07,-24.48
2/24/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.97,50.75
2/25/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.65,2.40
2/26/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.61,2.77
2/27/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.01,24.55
2/28/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.76,5.44
3/3/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.98,54.22
3/4/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.80,91.82
3/5/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",88.04,36.28
3/6/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.58,-11.50
3/7/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.82,-15.10
3/10/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.99,20.14
3/11/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.33,27.58
3/12/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.93,30.00
3/13/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.87,23.94
3/14/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.98,26.23
3/17/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.06,7.51
3/18/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.91,27.09
3/19/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.20,10.41
3/20/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.65,25.54
3/21/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.79,-3.72
3/24/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.54,-27.00
3/25/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.52,0.02
3/26/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.68,2.61
3/27/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.64,5.72
3/28/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.05,-9.74
3/31/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.98,1.24
4/1/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.30,-2.22
4/2/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.01,-4.94
4/3/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.08,151.21
4/4/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",77.88,78.67
4/7/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",76.63,83.78
4/8/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",74.27,80.97
4/9/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",80.76,14.18
4/10/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",78.18,-12.18
4/11/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",80.50,-3.35
4/14/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",81.47,-23.94
4/15/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",80.83,-27.10
4/16/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",80.20,-23.71
4/17/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",80.75,-23.70
4/21/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",79.52,-19.68
4/22/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",81.38,-17.93
4/23/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",81.48,-21.43
4/24/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.24,-0.07
4/25/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",82.62,-25.12
4/28/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",82.77,-16.14
4/29/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.46,-0.62
4/30/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.89,-0.13
5/1/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.52,-1.15
5/2/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.93,-0.19
5/5/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.30,0.42
5/6/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.69,0.45
5/7/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",83.23,0.31
5/8/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.34,0.73
5/9/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",84.56,0.81
5/12/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.52,0.79
5/13/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.09,0.70
5/14/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.30,0.70
5/15/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",86.17,1.01
5/16/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.05,1.27
5/19/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.27,1.23
5/20/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",87.12,1.35
5/21/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.96,1.69
5/22/2025 0:00:00,"XLB","Sel Sector:Matrls SPDR","Materials","Sector Style ETFs",85.87,2.48
